2011-04-30,2,0,4,0,6,0,1,0.472500,0.464021,0.503333,0.235075,5312
2011-05-21,2,0,5,0,6,0,1,0.602500,0.571975,0.626667,0.120650,5805
2011-06-03,2,0,6,0,5,1,1,0.620000,0.587133,0.354167,0.253121,5312
2011-06-04,2,0,6,0,6,0,1,0.635000,0.594696,0.456250,0.123142,5342
2011-06-13,2,0,6,0,1,1,1,0.635000,0.601654,0.494583,0.305350,5020
2011-06-15,2,0,6,0,3,1,1,0.626667,0.587754,0.471667,0.167912,5180
2011-06-18,2,0,6,0,6,0,1,0.696667,0.643954,0.670417,0.119408,5119
2011-06-25,3,0,6,0,6,0,1,0.695000,0.643313,0.483333,0.209571,5202
2011-06-26,3,0,6,0,0,0,1,0.680000,0.637629,0.513333,0.094533,5305
2011-06-29,3,0,6,0,3,1,1,0.728333,0.654688,0.497917,0.261821,5225
2011-06-30,3,0,6,0,4,1,1,0.696667,0.637008,0.434167,0.185312,5515
2011-07-01,3,0,7,0,5,1,1,0.722500,0.652162,0.396250,0.102608,5362
2011-07-02,3,0,7,0,6,0,1,0.738333,0.667308,0.444583,0.115062,5119
2011-07-04,3,0,7,1,1,0,2,0.726667,0.665417,0.637917,0.081479,6043
2011-07-09,3,0,7,0,6,0,1,0.733333,0.664158,0.609167,0.167912,5336
2011-07-14,3,0,7,0,4,1,1,0.680833,0.635104,0.476250,0.240667,5084
2011-07-15,3,0,7,0,5,1,1,0.663333,0.624371,0.591250,0.182833,5538
2011-07-16,3,0,7,0,6,0,1,0.686667,0.638263,0.585000,0.208342,5923
2011-07-17,3,0,7,0,0,0,1,0.719167,0.669833,0.604167,0.245033,5302
2011-08-20,3,0,8,0,6,0,1,0.697500,0.648996,0.674167,0.104467,5191
2011-08-23,3,0,8,0,2,1,1,0.640833,0.606067,0.455417,0.146763,5895
2011-08-24,3,0,8,0,3,1,1,0.673333,0.630692,0.605000,0.253108,5130
2011-08-30,3,0,8,0,2,1,1,0.639167,0.594704,0.548333,0.125008,5204
2011-08-31,3,0,8,0,3,1,1,0.656667,0.611121,0.597917,0.083333,5058
2011-09-01,3,0,9,0,4,1,1,0.655000,0.614921,0.639167,0.141796,5115
2011-09-10,3,0,9,0,6,0,1,0.660000,0.607962,0.753750,0.153608,5345
2011-09-11,3,0,9,0,0,0,1,0.653333,0.609229,0.713750,0.115054,5046
2011-09-24,4,0,9,0,6,0,2,0.606667,0.564412,0.862500,0.078383,5423
2011-09-25,4,0,9,0,0,0,2,0.634167,0.572637,0.845000,0.050379,5010
2011-09-30,4,0,9,0,5,1,1,0.564167,0.544829,0.647500,0.206475,5202
2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.701250,0.045404,5409
2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.727500,0.063450,5511
2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.733750,0.042304,5117
2011-10-15,4,0,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,5217
2011-10-16,4,0,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,5041
2012-02-23,1,1,2,0,4,1,1,0.454167,0.444446,0.554583,0.190913,5062
2012-03-08,1,1,3,0,4,1,1,0.527500,0.524604,0.567500,0.441563,5382
2012-03-12,1,1,3,0,1,1,1,0.466667,0.459592,0.489167,0.207713,5298
2012-03-13,1,1,3,0,2,1,1,0.565000,0.542929,0.617500,0.236950,5847
2012-03-14,1,1,3,0,3,1,1,0.572500,0.548617,0.507083,0.115062,6312
2012-03-15,1,1,3,0,4,1,1,0.557500,0.532825,0.579583,0.149883,6192
2012-03-17,1,1,3,0,6,0,2,0.514167,0.505046,0.755833,0.110704,7836
2012-03-18,1,1,3,0,0,0,2,0.472500,0.464000,0.810000,0.126883,5892
2012-03-19,1,1,3,0,1,1,1,0.545000,0.532821,0.728750,0.162317,6153
2012-03-20,1,1,3,0,2,1,1,0.560833,0.538533,0.807917,0.121271,6093
2012-03-21,2,1,3,0,3,1,2,0.531667,0.513258,0.821250,0.089558,6230
2012-03-22,2,1,3,0,4,1,1,0.554167,0.531567,0.831250,0.117562,6871
2012-03-23,2,1,3,0,5,1,2,0.601667,0.570067,0.694167,0.116300,8362
2012-03-26,2,1,3,0,1,1,1,0.445833,0.438750,0.477917,0.386821,5558
2012-03-27,2,1,3,0,2,1,1,0.323333,0.315654,0.290000,0.187192,5102
2012-03-28,2,1,3,0,3,1,1,0.484167,0.470950,0.481250,0.291671,5698
2012-03-29,2,1,3,0,4,1,1,0.494167,0.482304,0.439167,0.319650,6133
2012-03-30,2,1,3,0,5,1,2,0.370000,0.375621,0.580833,0.138067,5459
2012-03-31,2,1,3,0,6,0,2,0.424167,0.421708,0.738333,0.250617,6235
2012-04-01,2,1,4,0,0,0,2,0.425833,0.417287,0.676250,0.172267,6041
2012-04-02,2,1,4,0,1,1,1,0.433913,0.427513,0.504348,0.312139,5936
2012-04-03,2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,6772
2012-04-04,2,1,4,0,3,1,1,0.541667,0.533450,0.469583,0.180975,6436
2012-04-05,2,1,4,0,4,1,1,0.435000,0.431163,0.374167,0.219529,6457
2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,6460
2012-04-07,2,1,4,0,6,0,1,0.437500,0.426129,0.254167,0.274871,6857
2012-04-08,2,1,4,0,0,0,1,0.500000,0.492425,0.275833,0.232596,5169
2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.317500,0.358196,5585
2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435000,0.249375,5918
2012-04-12,2,1,4,0,4,1,1,0.397500,0.387604,0.466250,0.290429,5409
2012-04-13,2,1,4,0,5,1,1,0.442500,0.431808,0.408333,0.155471,6398
2012-04-14,2,1,4,0,6,0,1,0.495000,0.487996,0.502917,0.190917,7460
2012-04-15,2,1,4,0,0,0,1,0.606667,0.573875,0.507917,0.225129,7132
2012-04-16,2,1,4,1,1,0,1,0.664167,0.614925,0.561667,0.284829,6370
2012-04-17,2,1,4,0,2,1,1,0.608333,0.598487,0.390417,0.273629,6691
2012-04-19,2,1,4,0,4,1,1,0.498333,0.493046,0.612500,0.065929,6565
2012-04-20,2,1,4,0,5,1,1,0.526667,0.515775,0.694583,0.149871,7290
2012-04-21,2,1,4,0,6,0,1,0.570000,0.542921,0.682917,0.283587,6624
2012-04-24,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,5633
2012-04-25,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,6196
2012-04-26,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,5026
2012-04-27,2,1,4,0,5,1,1,0.457500,0.452637,0.400833,0.347633,6233
2012-04-29,2,1,4,0,0,0,1,0.458333,0.450121,0.587083,0.116908,6304
2012-04-30,2,1,4,0,1,1,2,0.464167,0.457696,0.570000,0.171638,5572
2012-05-01,2,1,5,0,2,1,2,0.613333,0.577021,0.659583,0.156096,5740
2012-05-02,2,1,5,0,3,1,1,0.564167,0.537896,0.797083,0.138058,6169
2012-05-03,2,1,5,0,4,1,2,0.560000,0.537242,0.768333,0.133696,6421
2012-05-04,2,1,5,0,5,1,1,0.627500,0.590917,0.735417,0.162938,6296
2012-05-05,2,1,5,0,6,0,2,0.621667,0.584608,0.756667,0.152992,6883
2012-05-06,2,1,5,0,0,0,2,0.562500,0.546737,0.740000,0.149879,6359
2012-05-07,2,1,5,0,1,1,2,0.537500,0.527142,0.664167,0.230721,6273
2012-05-08,2,1,5,0,2,1,2,0.581667,0.557471,0.685833,0.296029,5728
2012-05-10,2,1,5,0,4,1,1,0.505833,0.491783,0.552083,0.314063,6572
2012-05-11,2,1,5,0,5,1,1,0.533333,0.520833,0.360417,0.236937,7030
2012-05-12,2,1,5,0,6,0,1,0.564167,0.544817,0.480417,0.123133,7429
2012-05-13,2,1,5,0,0,0,1,0.612500,0.585238,0.576250,0.225117,6118
2012-05-15,2,1,5,0,2,1,2,0.611667,0.576404,0.794583,0.147392,5115
2012-05-16,2,1,5,0,3,1,1,0.636667,0.595975,0.697917,0.122512,7424
2012-05-17,2,1,5,0,4,1,1,0.593333,0.572613,0.520000,0.229475,7384
2012-05-18,2,1,5,0,5,1,1,0.564167,0.551121,0.523333,0.136817,7639
2012-05-19,2,1,5,0,6,0,1,0.600000,0.566908,0.456250,0.083975,8294
2012-05-20,2,1,5,0,0,0,1,0.620833,0.583967,0.530417,0.254367,7129
2012-05-22,2,1,5,0,2,1,2,0.615000,0.580825,0.765833,0.118167,6073
2012-05-23,2,1,5,0,3,1,2,0.621667,0.584612,0.774583,0.102000,5260
2012-05-24,2,1,5,0,4,1,1,0.655000,0.606700,0.716667,0.172896,6770
2012-05-25,2,1,5,0,5,1,1,0.680000,0.627529,0.747083,0.140550,6734
2012-05-26,2,1,5,0,6,0,1,0.692500,0.642696,0.732500,0.198992,6536
2012-05-27,2,1,5,0,0,0,1,0.690000,0.641425,0.697083,0.215171,6591
2012-05-28,2,1,5,1,1,0,1,0.712500,0.679300,0.676250,0.196521,6043
2012-05-29,2,1,5,0,2,1,1,0.722500,0.672992,0.684583,0.295400,5743
2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.670000,0.134329,6855
2012-05-31,2,1,5,0,4,1,1,0.680000,0.631329,0.492917,0.195279,7338
2012-06-02,2,1,6,0,6,0,1,0.583333,0.566288,0.549167,0.186562,8120
2012-06-03,2,1,6,0,0,0,1,0.602500,0.575133,0.493333,0.184087,7641
2012-06-04,2,1,6,0,1,1,1,0.597500,0.578283,0.487083,0.284833,6998
2012-06-05,2,1,6,0,2,1,2,0.540833,0.525892,0.613333,0.209575,7001
2012-06-06,2,1,6,0,3,1,1,0.554167,0.542292,0.611250,0.077125,7055
2012-06-07,2,1,6,0,4,1,1,0.602500,0.569442,0.567083,0.157350,7494
2012-06-08,2,1,6,0,5,1,1,0.649167,0.597862,0.467917,0.175383,7736
2012-06-09,2,1,6,0,6,0,1,0.710833,0.648367,0.437083,0.144287,7498
2012-06-10,2,1,6,0,0,0,1,0.726667,0.663517,0.538333,0.133721,6598
2012-06-11,2,1,6,0,1,1,2,0.720833,0.659721,0.587917,0.207713,6664
2012-06-13,2,1,6,0,3,1,1,0.655833,0.611117,0.582083,0.343279,7421
2012-06-14,2,1,6,0,4,1,1,0.648333,0.624383,0.569583,0.253733,7363
2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,7665
2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,7702
2012-06-17,2,1,6,0,0,0,1,0.592500,0.571975,0.598750,0.144904,6978
2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,5099
2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.690000,0.148017,6825
2012-06-20,2,1,6,0,3,1,1,0.782500,0.720975,0.592083,0.113812,6211
2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,5905
2012-06-22,3,1,6,0,5,1,1,0.777500,0.724121,0.573750,0.182842,5823
2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,7458
2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,6891
2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,6779
2012-06-26,3,1,6,0,2,1,1,0.630833,0.594704,0.373333,0.347642,7442
2012-06-27,3,1,6,0,3,1,1,0.697500,0.640792,0.360000,0.271775,7335
2012-06-28,3,1,6,0,4,1,1,0.749167,0.675512,0.422500,0.171650,6879
2012-06-29,3,1,6,0,5,1,1,0.834167,0.786613,0.488750,0.165417,5463
2012-06-30,3,1,6,0,6,0,1,0.765000,0.687508,0.601250,0.161071,5687
2012-07-01,3,1,7,0,0,0,1,0.815833,0.750629,0.518750,0.168529,5531
2012-07-02,3,1,7,0,1,1,1,0.781667,0.702038,0.447083,0.195267,6227
2012-07-03,3,1,7,0,2,1,1,0.780833,0.702650,0.492083,0.126237,6660
2012-07-04,3,1,7,1,3,0,1,0.789167,0.732337,0.538750,0.134950,7403
2012-07-05,3,1,7,0,4,1,1,0.827500,0.761367,0.457917,0.194029,6241
2012-07-06,3,1,7,0,5,1,1,0.828333,0.752533,0.450833,0.146142,6207
2012-07-09,3,1,7,0,1,1,2,0.710833,0.654054,0.683333,0.180975,6569
2012-07-10,3,1,7,0,2,1,2,0.720833,0.664796,0.667500,0.151737,6290
2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,7264
2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,7446
2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.080850,7499
2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,6969
2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,6031
2012-07-16,3,1,7,0,1,1,1,0.763333,0.724125,0.645000,0.164187,6830
2012-07-17,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,6786
2012-07-18,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,5713
2012-07-19,3,1,7,0,4,1,1,0.770000,0.714642,0.600417,0.165429,6591
2012-07-20,3,1,7,0,5,1,2,0.665833,0.613025,0.844167,0.208967,5870
2012-07-22,3,1,7,0,0,0,2,0.667500,0.623125,0.762500,0.093921,7410
2012-07-23,3,1,7,0,1,1,1,0.741667,0.690017,0.694167,0.138683,6966
2012-07-24,3,1,7,0,2,1,1,0.750833,0.706450,0.655000,0.211454,7592
2012-07-25,3,1,7,0,3,1,1,0.724167,0.654054,0.450000,0.164800,8173
2012-07-26,3,1,7,0,4,1,1,0.776667,0.739263,0.596667,0.284813,6861
2012-07-27,3,1,7,0,5,1,1,0.781667,0.734217,0.594583,0.152992,6904
2012-07-28,3,1,7,0,6,0,1,0.755833,0.697604,0.613333,0.157350,6685
2012-07-29,3,1,7,0,0,0,1,0.721667,0.667933,0.623750,0.170396,6597
2012-07-30,3,1,7,0,1,1,1,0.730833,0.684987,0.668750,0.153617,7105
2012-07-31,3,1,7,0,2,1,1,0.713333,0.662896,0.704167,0.165425,7216
2012-08-01,3,1,8,0,3,1,1,0.717500,0.667308,0.677500,0.141179,7580
2012-08-02,3,1,8,0,4,1,1,0.752500,0.707088,0.659583,0.129354,7261
2012-08-03,3,1,8,0,5,1,2,0.765833,0.722867,0.642500,0.215792,7175
2012-08-04,3,1,8,0,6,0,1,0.793333,0.751267,0.613333,0.257458,6824
2012-08-05,3,1,8,0,0,0,1,0.769167,0.731079,0.652500,0.290421,5464
2012-08-06,3,1,8,0,1,1,2,0.752500,0.710246,0.654167,0.129354,7013
2012-08-07,3,1,8,0,2,1,2,0.735833,0.697621,0.703750,0.116908,7273
2012-08-08,3,1,8,0,3,1,2,0.750000,0.707717,0.672917,0.110700,7534
2012-08-09,3,1,8,0,4,1,1,0.755833,0.699508,0.620417,0.156100,7286
2012-08-10,3,1,8,0,5,1,2,0.715833,0.667942,0.715833,0.238813,5786
2012-08-11,3,1,8,0,6,0,2,0.692500,0.638267,0.732917,0.206479,6299
2012-08-12,3,1,8,0,0,0,1,0.700833,0.644579,0.530417,0.122512,6544
2012-08-13,3,1,8,0,1,1,1,0.720833,0.662254,0.545417,0.136212,6883
2012-08-14,3,1,8,0,2,1,1,0.726667,0.676779,0.686667,0.169158,6784
2012-08-15,3,1,8,0,3,1,1,0.706667,0.654037,0.619583,0.169771,7347
2012-08-16,3,1,8,0,4,1,1,0.719167,0.654688,0.519167,0.141796,7605
2012-08-17,3,1,8,0,5,1,1,0.723333,0.242400,0.570833,0.231354,7148
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.673750,0.072771,7006
2012-08-22,3,1,8,0,3,1,1,0.667500,0.621854,0.677083,0.070283,7375
2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.084596,7765
2012-08-24,3,1,8,0,5,1,2,0.702500,0.647100,0.615000,0.072146,7582
2012-08-25,3,1,8,0,6,0,2,0.661667,0.618696,0.712917,0.244408,6053
2012-08-26,3,1,8,0,0,0,2,0.653333,0.595996,0.845833,0.228858,5255
2012-08-27,3,1,8,0,1,1,1,0.703333,0.654688,0.730417,0.128733,6917
2012-08-28,3,1,8,0,2,1,1,0.728333,0.666050,0.620000,0.190925,7040
2012-08-29,3,1,8,0,3,1,1,0.685000,0.635733,0.552083,0.112562,7697
2012-08-30,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.077117,7713
2012-08-31,3,1,8,0,5,1,1,0.764167,0.689400,0.587500,0.168533,7350
2012-09-01,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,6140
2012-09-02,3,1,9,0,0,0,2,0.696667,0.649000,0.815000,0.064071,5810
2012-09-03,3,1,9,1,1,0,1,0.707500,0.661629,0.790833,0.151121,6034
2012-09-04,3,1,9,0,2,1,1,0.725833,0.686888,0.755000,0.236321,6864
2012-09-05,3,1,9,0,3,1,1,0.736667,0.708983,0.741250,0.187808,7112
2012-09-06,3,1,9,0,4,1,2,0.696667,0.655329,0.810417,0.142421,6203
2012-09-07,3,1,9,0,5,1,1,0.703333,0.657204,0.736250,0.171646,7504
2012-09-08,3,1,9,0,6,0,2,0.659167,0.611121,0.799167,0.281104,5976
2012-09-09,3,1,9,0,0,0,1,0.610000,0.578925,0.547500,0.224496,8227
2012-09-10,3,1,9,0,1,1,1,0.583333,0.565654,0.503750,0.258713,7525
2012-09-11,3,1,9,0,2,1,1,0.577500,0.554292,0.520000,0.092054,7767
2012-09-12,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,7870
2012-09-13,3,1,9,0,4,1,1,0.612500,0.579558,0.637083,0.082721,7804
2012-09-14,3,1,9,0,5,1,1,0.633333,0.594083,0.672500,0.103863,8009
2012-09-15,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,8714
2012-09-16,3,1,9,0,0,0,1,0.580000,0.563125,0.570000,0.090183,7333
2012-09-17,3,1,9,0,1,1,2,0.580833,0.553050,0.734583,0.151742,6869
2012-09-19,3,1,9,0,3,1,1,0.552500,0.540404,0.536667,0.215175,7591
2012-09-20,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,7720
2012-09-21,3,1,9,0,5,1,1,0.599167,0.571971,0.668750,0.154229,8167
2012-09-22,3,1,9,0,6,0,1,0.650000,0.610488,0.646667,0.283583,8395
2012-09-23,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,7907
2012-09-24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,7436
2012-09-25,4,1,9,0,2,1,1,0.550000,0.544179,0.570000,0.236321,7538
2012-09-26,4,1,9,0,3,1,1,0.635000,0.596613,0.630833,0.244400,7733
2012-09-27,4,1,9,0,4,1,2,0.650000,0.607975,0.690833,0.134342,7393
2012-09-28,4,1,9,0,5,1,2,0.619167,0.585863,0.690000,0.164179,7415
2012-09-29,4,1,9,0,6,0,1,0.542500,0.530296,0.542917,0.227604,8555
2012-09-30,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,6889
2012-10-01,4,1,10,0,1,1,2,0.520833,0.512000,0.649167,0.090804,6778
2012-10-03,4,1,10,0,3,1,2,0.657500,0.599133,0.793750,0.066546,7572
2012-10-04,4,1,10,0,4,1,2,0.657500,0.607975,0.722917,0.117546,7328
2012-10-05,4,1,10,0,5,1,1,0.615000,0.580187,0.627500,0.106350,8156
2012-10-06,4,1,10,0,6,0,1,0.554167,0.538521,0.664167,0.268025,7965
2012-10-08,4,1,10,1,1,0,2,0.383333,0.387608,0.709583,0.189679,5478
2012-10-09,4,1,10,0,2,1,2,0.446667,0.438112,0.761667,0.190300,6392
2012-10-10,4,1,10,0,3,1,1,0.514167,0.503142,0.630833,0.187821,7691
2012-10-11,4,1,10,0,4,1,1,0.435000,0.431167,0.463333,0.181596,7570
2012-10-12,4,1,10,0,5,1,1,0.437500,0.433071,0.539167,0.235092,7282
2012-10-13,4,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,7109
2012-10-14,4,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,6639
2012-10-15,4,1,10,0,1,1,2,0.561667,0.539150,0.707500,0.296037,5875
2012-10-16,4,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,7534
2012-10-17,4,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,7461
2012-10-18,4,1,10,0,4,1,2,0.522500,0.512625,0.728333,0.236937,7509
2012-10-19,4,1,10,0,5,1,2,0.563333,0.537896,0.815000,0.134954,5424
2012-10-20,4,1,10,0,6,0,1,0.484167,0.472842,0.572917,0.117537,8090
2012-10-21,4,1,10,0,0,0,1,0.464167,0.456429,0.510000,0.166054,6824
2012-10-22,4,1,10,0,1,1,1,0.487500,0.482942,0.568333,0.081483,7058
2012-10-23,4,1,10,0,2,1,1,0.544167,0.530304,0.641667,0.094546,7466
2012-10-24,4,1,10,0,3,1,1,0.587500,0.558721,0.636250,0.072779,7693
2012-10-25,4,1,10,0,4,1,2,0.550000,0.529688,0.800417,0.124375,7359
2012-10-26,4,1,10,0,5,1,2,0.545833,0.522750,0.807083,0.132467,7444
2012-10-27,4,1,10,0,6,0,2,0.530000,0.515133,0.720000,0.235692,7852
2012-10-31,4,1,10,0,3,1,2,0.357500,0.361100,0.666667,0.166667,5566
2012-11-01,4,1,11,0,4,1,2,0.365833,0.369942,0.581667,0.157346,5986
2012-11-02,4,1,11,0,5,1,1,0.355000,0.356042,0.522083,0.266175,5847
2012-11-03,4,1,11,0,6,0,2,0.343333,0.323846,0.491250,0.270529,5138
2012-11-04,4,1,11,0,0,0,1,0.325833,0.329538,0.532917,0.179108,5107
2012-11-05,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,5259
2012-11-06,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,5686
2012-11-07,4,1,11,0,3,1,2,0.295833,0.274621,0.547500,0.304108,5035
2012-11-08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,5315
2012-11-09,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,5992
2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.057846,6536
2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.127500,6852
2012-11-12,4,1,11,1,1,0,1,0.485000,0.475383,0.741667,0.173517,6269
2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,5495
2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,5445
2012-11-16,4,1,11,0,5,1,1,0.345000,0.347204,0.524583,0.171025,5698
2012-11-17,4,1,11,0,6,0,1,0.325000,0.326383,0.545417,0.179729,5629
2012-11-19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,5499
2012-11-20,4,1,11,0,2,1,2,0.374167,0.380667,0.685000,0.082725,5634
2012-11-21,4,1,11,0,3,1,1,0.353333,0.364892,0.613750,0.103246,5146
2012-11-26,4,1,11,0,1,1,1,0.313333,0.339004,0.535417,0.046650,5087
2012-11-28,4,1,11,0,3,1,1,0.296667,0.289762,0.506250,0.210821,5260
2012-11-29,4,1,11,0,4,1,1,0.280870,0.298422,0.555652,0.115522,5323
2012-11-30,4,1,11,0,5,1,1,0.298333,0.323867,0.649583,0.058471,5668
2012-12-01,4,1,12,0,6,0,2,0.298333,0.316904,0.806667,0.059704,5191
2012-12-03,4,1,12,0,1,1,1,0.452500,0.455796,0.767500,0.082721,6234
2012-12-04,4,1,12,0,2,1,1,0.475833,0.469054,0.733750,0.174129,6606
2012-12-05,4,1,12,0,3,1,1,0.438333,0.428012,0.485000,0.324021,5729
2012-12-06,4,1,12,0,4,1,1,0.255833,0.258204,0.508750,0.174754,5375
2012-12-07,4,1,12,0,5,1,2,0.320833,0.321958,0.764167,0.130600,5008
2012-12-08,4,1,12,0,6,0,2,0.381667,0.389508,0.911250,0.101379,5582
2012-12-10,4,1,12,0,1,1,2,0.435833,0.435575,0.925000,0.190308,5170
2012-12-11,4,1,12,0,2,1,2,0.353333,0.338363,0.596667,0.296037,5501
2012-12-12,4,1,12,0,3,1,2,0.297500,0.297338,0.538333,0.162937,5319
2012-12-13,4,1,12,0,4,1,1,0.295833,0.294188,0.485833,0.174129,5532
2012-12-14,4,1,12,0,5,1,1,0.281667,0.294192,0.642917,0.131229,5611
2012-12-15,4,1,12,0,6,0,1,0.324167,0.338383,0.650417,0.106350,5047
2012-12-18,4,1,12,0,2,1,1,0.410833,0.409708,0.666250,0.221404,5557
2012-12-19,4,1,12,0,3,1,1,0.332500,0.342162,0.625417,0.184092,5267
